AARS,AASS,AATK,ABCA10,ABCA2,ABCA6,ABCA8,ABCC1,ABCC6,ABCD1,ABCE1,ABCG5,ABHD1,ABHD10,ABHD3,ABHD6,ABR,ABRA,ABTB1,ACADM,ACBD5,ACCN2,ACE2,ACLY,ACO2,ACOT12,ACP5,ACR,ACSBG2,ACSL3,ACSM1,ACTG2,ACTL7A,ACTL8,ACTN4,ACTR3,ACTR6,ACVR1C,ACY1L2,ACYP1,ADAM12,ADAM17,ADAM20,ADAM28,ADAM32,ADAM3A,ADAMTS10,ADAMTS16,ADAMTS17,ADAMTS18,ADAMTS20,ADAMTS5,ADAMTS7,ADAMTSL4,ADAT1,ADCY8,ADH4,ADIPOR1,ADK,ADMR,ADORA3,ADPN,ADPRHL2,Label
1.575565,-0.825216,0.13621,-0.492753,0.117812,0.422038,1.003506,0.132682,0.245411,-0.398849,-0.389087,-0.884746,0.003898,0.458224,0.986921,1.007846,0.087016,-0.738577,0.507772,0.288668,0.379533,0.591087,-0.1917,-0.0468,0.897711,-0.409422,-0.908345,-0.56934,-0.196521,0.256043,-0.407113,0.157637,-0.608617,0.355417,0.029629,0.412833,-0.014182,1.15372,0.42979,1.192678,-0.572945,0.149832,0.180054,-0.126054,-0.900899,-0.652628,-0.388117,0.032504,0.221519,-0.207981,-0.646049,-0.999418,0.510944,-0.403632,0.117197,-0.330251,-0.318871,0.535493,0.589417,0.483779,-0.624133,1.051304,1.94407,1
-0.876258,-0.192739,-0.896768,1.605534,-0.938451,-0.795841,-0.064926,-0.339625,-0.155455,0.087076,-2.701355,-0.861489,0.083694,-1.609313,1.739289,-0.45442,-0.869502,0.471291,-0.174607,-1.542085,0.30327,-0.924735,3.517284,-1.843766,-1.87483,-0.208548,-0.847059,1.282455,1.55312,-1.237972,0.027673,2.365255,1.3656,1.832768,0.707162,0.091749,-1.780279,-1.44445,0.603539,-0.884242,2.246389,2.223657,1.78472,-0.441915,-0.682956,-0.603541,1.93467,-0.256378,-1.168822,-1.764345,1.334547,-0.076697,1.293485,0.208368,-1.184975,-1.009193,-0.656486,-0.168909,2.918489,1.404796,-0.466285,0.410708,-0.884594,1
-1.009459,0.43237,1.796691,0.561037,1.169166,1.079328,1.303965,-1.475891,1.242899,0.797347,-0.662803,-0.55882,1.990149,-0.733997,0.083604,-0.303498,-0.409606,1.014528,0.175473,-0.448656,0.084421,-0.427551,0.246669,-1.232929,0.133839,-0.009719,-0.748429,-0.639931,1.257092,-0.928626,-0.29796,1.110319,0.350192,0.564308,-0.06011,-1.285018,-1.38982,-1.237292,0.433928,-0.708075,0.75034,-0.740897,0.216126,-0.115434,-0.629168,0.02569,-1.030169,-0.292741,0.256126,0.407584,0.061713,-1.488748,1.633033,0.05341,1.169092,-1.204746,0.080514,-0.964225,0.660744,0.763768,0.121839,0.05189,0.32635,1
-0.142574,0.015528,0.168608,0.95539,0.012911,3.152956,0.836098,0.647744,-0.961737,-0.626846,-0.343403,0.271049,0.972748,0.35974,-0.558239,0.383545,-0.361485,0.331501,-0.40417,-0.083729,0.546527,-0.107471,-0.357741,0.193467,-0.699407,-0.193335,-0.235936,-0.540938,-2.842895,0.084541,1.993595,-1.39581,0.278146,0.290821,-0.625788,0.389478,-0.146015,0.158904,-0.616998,-0.702578,-0.329068,0.493872,0.140063,2.008988,-1.04754,0.770635,-0.396221,0.177369,0.095607,0.36066,0.248507,-1.52039,0.205554,-0.471307,0.966291,1.152384,0.682248,-0.559188,0.159082,0.482936,0.97048,0.329095,0.666509,1
1.288862,0.766122,0.622747,1.331083,0.351009,1.292418,0.249934,0.01959,-0.899097,-0.986379,0.274552,-1.765366,0.287987,0.542206,0.175226,0.701263,-0.893138,-0.500826,-1.931082,-0.388609,0.731649,-1.184321,-0.076946,1.077887,0.491486,-0.034733,0.67248,-0.430217,-0.918324,0.167552,-1.601732,1.086428,-0.897322,-0.293736,-0.93815,0.351035,0.539852,0.049867,0.366431,0.386735,-0.622155,-1.164092,-1.083223,0.3325,0.065075,-0.392148,-0.582547,-0.209063,-0.222418,0.308029,-0.602436,-1.530019,1.181587,0.768165,0.500237,1.485113,-0.930244,-0.066652,0.652601,-0.756504,0.10741,-0.640782,0.469837,1
0.832066,0.219097,0.185233,0.155254,-0.133007,1.481326,-0.534977,1.05361,-0.659786,-0.281781,0.482344,-0.407631,0.308899,0.533187,-0.855371,-0.105192,0.129586,0.123546,-0.563583,0.362993,0.226131,-0.168229,-0.555887,0.412075,0.584898,-0.674921,-0.133146,0.06279,-0.612253,0.71226,0.585074,0.767263,-0.700174,-0.240144,-0.5056,0.590495,0.258603,0.48247,-0.528118,0.368676,-1.142514,-0.408142,0.525764,1.140445,1.240956,-0.953107,-0.836179,-0.374839,-0.778012,1.016033,-0.870621,-1.046825,-0.080204,-0.23469,1.247866,-0.934541,-0.673952,0.335563,-0.254508,-0.660343,0.364923,0.322228,0.030856,1
-0.876258,-0.192739,-0.896768,1.605534,-1.00715,-0.795841,-0.026031,-0.339625,2.315244,0.771263,-2.701355,0.010181,0.083694,-1.609313,1.739289,-0.45442,-0.869502,1.942202,-0.174607,-1.542085,0.30327,-0.924735,3.517284,-1.843766,-1.87483,-0.208548,-0.847059,1.282455,1.55312,-1.237972,0.027673,2.365255,1.3656,1.832768,0.707162,0.091749,-1.780279,-1.44445,0.603539,-0.884242,2.246389,2.223657,1.78472,-0.441915,-0.682956,-0.603541,1.93467,-0.256378,2.821532,-1.764345,1.334547,-0.076697,1.293485,-0.432673,-1.184975,-1.009193,3.830743,-0.168909,2.918489,1.404796,-0.466285,0.410708,-0.884594,1
-0.384995,-1.000606,-0.416997,0.884777,-0.97998,-1.257339,-0.964665,0.675465,0.214313,-0.189941,-1.664093,-0.485308,-0.966225,-0.733719,0.860561,-0.237694,0.28667,0.597797,-0.679943,-1.451917,0.03769,0.362414,1.292584,-0.736981,-0.582356,-0.280217,-0.042531,0.532058,0.792186,-0.837723,1.083482,0.199776,-0.691033,0.813013,0.143758,-0.139453,-1.265557,-1.349222,-0.153297,-0.329145,0.973551,-1.446433,1.027611,1.842988,-0.895565,0.069811,1.013491,-0.437456,-0.358324,-1.46188,0.539471,-2.004539,0.813732,0.092086,-0.099227,0.44401,-0.642145,0.128306,1.42121,1.127901,2.559337,0.856127,-0.504235,1
-0.142574,0.015528,0.168608,0.95539,0.459317,3.152956,0.893678,0.647744,-0.318862,-0.208312,-0.343403,-0.070149,0.972748,0.35974,-0.558239,0.383545,-0.361485,-0.975151,-0.40417,-0.083729,0.546527,-0.107471,-0.357741,0.193467,-0.699407,-0.193335,-0.235936,-0.540938,-2.842895,0.084541,1.993595,-1.39581,0.278146,0.290821,-0.625788,0.389478,-0.146015,0.158904,-0.616998,-0.702578,-0.329068,0.493872,0.140063,2.008988,-1.04754,0.770635,-0.396221,0.177369,0.260362,0.36066,0.248507,-1.52039,0.205554,-0.743873,0.966291,1.152384,-0.808857,-0.559188,0.159082,0.482936,0.97048,0.329095,0.666509,1
-2.039499,-1.350982,0.946478,0.879677,0.773817,-0.991231,-0.804587,-0.788553,-0.878548,-0.298215,-1.361023,0.288225,-1.270694,-2.062144,-0.192297,-1.669038,0.609378,0.226991,1.477146,-1.440559,-2.208341,-0.01992,0.575253,-0.88357,-1.573685,-1.110153,0.704624,0.537875,0.596467,-1.267963,0.793558,1.298928,0.179823,0.099562,0.858596,-1.023781,-0.959563,-1.886829,-0.878233,1.337836,1.539277,-2.173017,1.310924,0.834341,-0.125332,-0.101321,1.122615,-0.399199,-1.79368,-1.651891,0.928636,-1.350016,0.528121,0.387873,-1.975157,-0.426371,0.56171,-1.076707,0.862789,0.629941,1.656578,-0.694211,0.489805,1
0.832066,0.219097,0.185233,0.155254,-0.210897,1.481326,-0.376927,1.05361,-0.070831,-0.359034,0.482344,-0.631219,0.308899,0.533187,-0.855371,-0.105192,0.129586,-0.287716,-0.563583,0.362993,0.226131,-0.168229,-0.555887,0.412075,0.584898,-0.674921,-0.133146,0.06279,-0.612253,0.71226,0.585074,0.767263,-0.700174,-0.240144,-0.5056,0.590495,0.258603,0.48247,-0.528118,0.368676,-1.142514,-0.408142,0.525764,1.140445,1.240956,-0.953107,-0.836179,-0.374839,-0.260589,1.016033,-0.870621,-1.046825,-0.080204,-0.767678,1.247866,-0.934541,-0.41002,0.335563,-0.254508,-0.660343,0.364923,0.322228,0.030856,1
0.93165,0.144939,-0.877682,-0.542398,0.118646,-0.375215,0.455197,0.430978,-0.427698,-0.488066,0.044416,-0.787019,0.415511,0.616101,0.148718,0.561087,-0.667388,-0.838244,-0.128592,0.564714,0.699425,-1.124052,-1.016446,0.566802,0.838811,0.456519,0.135644,-0.68615,-1.354772,1.191202,-1.206665,0.497968,0.19797,-0.254842,-0.794,0.646213,1.001167,1.107566,1.132343,0.828027,-1.419446,-0.476271,-1.126709,0.55769,0.084945,-0.339574,-0.182269,0.373402,-0.427653,0.113975,-1.185423,0.023005,0.040819,-0.284817,-0.188707,-2.319845,0.06428,1.055985,-0.763155,-1.466253,-0.074017,-1.247121,-0.227021,1
-0.384995,-1.000606,-0.416997,0.884777,-0.975607,-1.257339,-0.874273,0.675465,1.566164,0.620775,-1.664093,0.589564,-0.966225,-0.733719,0.860561,-0.237694,0.28667,2.626665,-0.679943,-1.451917,0.03769,0.362414,1.292584,-0.736981,-0.582356,-0.280217,-0.042531,0.532058,0.792186,-0.837723,1.083482,0.199776,-0.691033,0.813013,0.143758,-0.139453,-1.265557,-1.349222,-0.153297,-0.329145,0.973551,-1.446433,1.027611,1.842988,-0.895565,0.069811,1.013491,-0.437456,1.47967,-1.46188,0.539471,-2.004539,0.813732,-0.173296,-0.099227,0.44401,1.123929,0.128306,1.42121,1.127901,2.559337,0.856127,-0.504235,1
0.358184,0.723751,-0.638252,-0.858324,-0.798721,-0.265867,-1.478888,1.167132,-0.051173,0.247419,-0.627792,1.169873,0.62884,-0.094059,-0.274787,-1.012813,1.127096,0.67713,-0.184837,0.448977,0.093714,0.541964,2.497652,0.085215,0.582859,0.114359,-0.822514,-0.890001,0.565652,0.474754,-0.840278,-0.435504,-0.812405,-0.313087,0.050779,0.573288,-0.553927,0.546033,1.0556,-0.560288,0.031343,1.43524,-0.025834,-2.47484,0.319559,-0.335165,0.140789,0.43278,0.353434,-0.37427,-0.580104,-0.438197,-0.680846,-0.541289,-0.201213,0.284663,0.874297,0.05098,0.423267,-0.033675,-1.101434,0.204941,-0.215652,1
0.93165,0.144939,-0.877682,-0.542398,0.105242,-0.375215,0.3879,0.430978,-1.08305,-0.97605,0.044416,-0.688234,0.415511,0.616101,0.148718,0.561087,-0.667388,-1.20171,-0.128592,0.564714,0.699425,-1.124052,-1.016446,0.566802,0.838811,0.456519,0.135644,-0.68615,-1.354772,1.191202,-1.206665,0.497968,0.19797,-0.254842,-0.794,0.646213,1.001167,1.107566,1.132343,0.828027,-1.419446,-0.476271,-1.126709,0.55769,0.084945,-0.339574,-0.182269,0.373402,-1.295017,0.113975,-1.185423,0.023005,0.040819,-0.030523,-0.188707,-2.319845,-1.479463,1.055985,-0.763155,-1.466253,-0.074017,-1.247121,-0.227021,1
0.893458,-1.077064,0.765735,-0.675894,0.752639,-0.257556,-0.933813,-0.273295,-1.922655,-0.428494,-0.361079,0.448698,-0.426854,-0.726518,-0.456263,-0.929674,0.91632,1.13768,0.396026,-2.375826,-2.403489,1.268286,-0.804178,-0.231545,-0.006969,-1.136059,0.248906,0.477989,0.926678,-1.108936,-0.186801,0.034828,-1.39905,-1.987907,-0.208035,-0.885492,0.038943,-0.160583,-0.346449,1.742017,-0.734743,-1.822866,-0.186018,0.541706,-1.098427,0.877725,0.240429,-0.40855,-0.788907,-0.108797,0.620807,-0.733797,0.229264,0.564189,-0.265103,0.45817,0.944999,-0.14767,-0.564631,-0.212877,-0.114146,0.615173,0.276103,1
0.016045,1.492704,-0.317851,0.09998,0.310384,1.669476,0.952908,-1.271673,0.6158,0.567798,-0.716861,-0.391835,2.180862,-0.178317,-1.326702,0.054365,-0.490393,-0.878406,-0.264545,-0.075235,1.022268,-1.106195,-0.627385,-0.276366,0.066734,3.275027,-0.740591,-0.718452,0.614511,-0.109609,0.072462,1.186253,0.338747,-0.660633,0.20105,0.125206,-0.832953,0.117484,0.527887,-1.660545,-0.109181,-0.201901,-1.940387,0.798722,-0.291518,-0.494106,-0.436769,0.0286,0.060251,0.637041,-0.37795,-0.707322,0.918697,-0.350089,0.810184,0.416935,-0.851092,0.072708,-0.076639,0.362813,0.264068,-1.010943,0.792079,1
-1.87207,0.661244,-0.316442,1.072013,-0.325012,2.045383,0.485753,-0.739597,0.176363,-0.973058,-0.004984,0.012975,0.686936,-0.06964,1.562619,0.255765,-1.432107,-1.899936,-1.25199,1.179013,0.739632,-1.129359,0.916817,-0.126855,-0.67734,-1.486964,1.983633,-1.421288,-1.284425,0.276934,1.418958,0.030122,0.246225,-0.513068,-0.565099,0.250712,-0.390936,0.649067,1.211425,-0.205396,-0.232186,1.013781,-3.150118,1.02799,0.368314,1.258413,-0.701235,0.422365,-1.519342,-1.098143,-0.98148,1.24381,-2.710204,-0.68273,0.424573,0.848343,-0.575012,-0.491135,0.22585,-0.443214,1.174147,-2.108208,-0.290452,1
-1.87207,0.661244,-0.316442,1.072013,-0.365781,2.045383,0.453404,-0.739597,-0.02794,0.040281,-0.004984,0.349511,0.686936,-0.06964,1.562619,0.255765,-1.432107,-0.24477,-1.25199,1.179013,0.739632,-1.129359,0.916817,-0.126855,-0.67734,-1.486964,1.983633,-1.421288,-1.284425,0.276934,1.418958,0.030122,0.246225,-0.513068,-0.565099,0.250712,-0.390936,0.649067,1.211425,-0.205396,-0.232186,1.013781,-3.150118,1.02799,0.368314,1.258413,-0.701235,0.422365,1.522658,-1.098143,-0.98148,1.24381,-2.710204,-0.20851,0.424573,0.848343,0.128783,-0.491135,0.22585,-0.443214,1.174147,-2.108208,-0.290452,1
1.027106,0.805223,-0.537255,-0.100383,-0.723573,-0.433235,-0.619317,-0.172443,-0.554347,-0.333435,0.157828,-1.339671,0.604904,0.627824,0.310417,-0.255772,0.198665,-0.029598,-0.97761,0.543638,0.643327,-1.051199,0.000571,0.63051,1.282828,0.150688,-0.877844,0.244983,-0.816942,0.38846,-0.465672,0.781239,-0.373143,-0.062106,-0.833512,0.567474,0.643202,0.961778,0.957334,0.221539,-0.651143,-0.231104,-0.67752,-0.442909,-0.522955,-0.322668,-0.784662,-0.145465,-0.877935,0.596088,-0.474591,0.109414,0.862812,-0.560745,-0.260793,1.033958,-0.317959,1.506518,0.699849,-0.695971,-0.198058,-1.920097,-0.58427,1
1.027106,0.805223,-0.537255,-0.100383,-0.817627,-0.433235,-0.660852,-0.172443,-0.940011,-1.035241,0.157828,-0.498005,0.604904,0.627824,0.310417,-0.255772,0.198665,-0.591438,-0.97761,0.543638,0.643327,-1.051199,0.000571,0.63051,1.282828,0.150688,-0.877844,0.244983,-0.816942,0.38846,-0.465672,0.781239,-0.373143,-0.062106,-0.833512,0.567474,0.643202,0.961778,0.957334,0.221539,-0.651143,-0.231104,-0.67752,-0.442909,-0.522955,-0.322668,-0.784662,-0.145465,-0.421376,0.596088,-0.474591,0.109414,0.862812,1.441067,-0.260793,1.033958,-0.560629,1.506518,0.699849,-0.695971,-0.198058,-1.920097,-0.58427,1
-1.020085,1.589787,-0.14357,-0.112752,0.028778,2.214277,0.925551,-1.503714,1.397286,0.120012,-0.161648,-0.4715,0.687012,-0.140812,0.981874,-0.229205,-1.586867,0.531274,-1.266632,1.585176,1.166955,-1.043916,0.871476,-0.8001,-0.657813,0.385971,-0.003412,-0.102651,-0.017726,0.386104,0.90487,-0.442882,-4.229713,0.678381,0.214729,0.555804,0.517112,-0.049472,0.708082,-0.457394,0.535563,1.285112,0.520659,0.095504,-1.488437,0.407091,0.785435,-0.303542,0.832913,-1.085745,-0.424763,-0.154754,0.079781,-0.765001,0.033977,-0.454784,1.551333,-0.283275,0.888453,0.506431,0.801941,-0.343055,-1.243154,1
0.504678,0.168375,-0.881926,-0.026154,-0.031929,-0.52457,-0.418745,0.43273,-0.143291,0.15625,-0.100193,-1.531327,-1.58906,0.366879,-0.321483,0.551797,0.67601,-0.385971,1.044552,0.520987,0.539033,1.11717,-0.625957,-0.072594,0.97887,0.430016,0.410163,0.862075,-0.136869,0.074535,0.499857,0.358709,0.373007,0.313122,0.678682,-0.119897,-0.031941,-0.100642,-0.566054,-0.267831,0.510557,-1.524514,0.433504,0.654129,-0.596078,-0.110202,1.690529,0.321091,-1.365787,-0.523889,-0.280763,-0.567194,-1.345198,-0.406889,-1.290568,0.448763,0.340379,1.180403,0.130455,-0.643123,-0.348662,0.125404,-1.032872,1
-1.001166,0.229342,0.150519,-0.44587,0.068452,2.603547,0.119963,-1.275394,0.888761,0.649148,-1.393623,0.398791,0.946929,-0.848309,0.355153,-1.293042,-0.515254,-0.490642,-0.994581,-1.092709,0.283966,-1.112253,0.779646,-1.30457,-1.670761,-1.822299,1.063144,-0.86225,1.154324,-1.028427,0.256999,0.833169,-0.082525,0.24826,0.107699,-0.329209,-1.825407,-0.437147,1.7184,-0.708938,0.84385,0.34552,0.249152,0.57757,-1.51013,1.294412,-0.027033,-0.1516,0.831432,-0.596061,0.331444,-0.239361,0.118081,-0.511696,0.942826,1.36548,0.560873,-2.351823,0.322375,1.169776,0.409155,0.137335,0.959018,1
-0.989116,0.54518,0.751076,0.782682,0.818572,0.23284,-0.159479,-0.952229,0.085403,-0.239838,-1.135547,0.596118,0.966156,-0.845949,-0.117516,-0.689195,0.175108,-0.857879,-0.290825,0.068023,0.195086,1.412998,0.439051,-1.265015,-0.558467,-1.011502,-0.399163,-0.646756,0.990247,-0.695457,0.321692,0.133991,-0.459413,0.032733,-0.28653,-1.469853,-1.615554,-0.311776,0.868479,-0.877137,1.020351,0.149687,-0.172308,-0.201023,0.056641,-0.088764,0.795683,-0.342755,-0.638907,-0.830958,1.091412,-1.526353,0.190994,0.128382,0.205902,1.428389,-0.481723,-1.023933,1.161202,0.877115,-0.655422,0.292251,-0.621165,1
-0.926753,0.938628,-0.643319,2.253771,-0.451193,0.796625,0.561891,-1.169127,-0.534354,0.680068,-0.148618,-0.531228,0.38605,-0.223816,1.305355,0.004147,-1.496369,-0.414411,-0.875157,1.664319,0.754098,-1.697643,0.231458,-0.767187,-0.438869,0.507577,1.596484,-1.420415,0.973902,0.504234,-1.053572,1.185228,-0.893245,-0.368655,0.115213,0.102667,0.287773,0.586708,1.061856,-1.202297,0.353977,-0.168375,-1.283092,-0.835226,0.90872,-0.234122,0.444771,-0.330902,3.446239,0.16139,-0.127524,0.422159,-1.118588,0.094156,-0.642085,-0.28527,1.861935,0.287773,0.335064,0.38096,-0.085903,-0.456467,-0.468373,1
-1.368914,0.838297,1.582217,-0.06276,1.227945,0.765119,1.989324,-0.790192,-0.509026,-0.147662,0.15884,0.779995,-0.069055,-0.413231,0.955257,0.011912,-0.696915,-0.458372,-0.572808,1.26942,0.113254,-0.325021,0.054695,-0.679527,-0.093596,0.45449,0.136022,-1.064266,-0.134459,-0.041884,0.340186,-1.618114,-0.450182,-0.580009,-0.793742,-0.140785,0.430717,0.023392,1.4053,0.121031,0.058434,-0.011348,-0.420179,1.269299,-0.512739,1.019894,-0.960112,-0.654588,0.083484,-0.119824,0.31263,-0.932737,1.663528,-0.438463,-0.887655,0.334329,-0.814112,-0.288787,-0.285769,0.136699,1.239954,-1.776758,0.68811,1
-0.274162,0.006092,-0.793753,-0.100459,0.217811,-0.451211,0.148305,-0.131335,0.160059,-2.259029,-0.093738,-0.609506,-0.600386,0.657844,0.181607,1.420054,0.192142,0.193004,0.285206,1.053303,1.017023,0.352962,0.149996,0.796157,1.178072,-1.851171,1.258585,-0.147602,-0.993133,0.59906,-0.851163,-0.043613,0.010084,-0.902162,0.125718,0.004445,0.385536,-0.279124,-0.920756,1.044879,0.163048,-0.226684,-0.137359,0.372385,-0.135038,-0.01906,0.039683,-0.423628,-0.371413,0.67879,0.058784,0.150757,-2.564966,-0.239971,-0.41207,0.391591,-0.126572,1.126047,-0.803798,-0.602033,-0.203582,0.218571,-0.964511,1
-0.989116,0.54518,0.751076,0.782682,0.836286,0.23284,0.06192,-0.952229,1.100287,0.614843,-1.135547,0.226568,0.966156,-0.845949,-0.117516,-0.689195,0.175108,-0.385818,-0.290825,0.068023,0.195086,1.412998,0.439051,-1.265015,-0.558467,-1.011502,-0.399163,-0.646756,0.990247,-0.695457,0.321692,0.133991,-0.459413,0.032733,-0.28653,-1.469853,-1.615554,-0.311776,0.868479,-0.877137,1.020351,0.149687,-0.172308,-0.201023,0.056641,-0.088764,0.795683,-0.342755,0.500524,-0.830958,1.091412,-1.526353,0.190994,0.138139,0.205902,1.428389,0.594095,-1.023933,1.161202,0.877115,-0.655422,0.292251,-0.621165,1
-1.511861,1.731277,1.360883,0.405094,1.354536,1.161192,1.740126,-2.832486,-0.323526,-0.357619,-0.637729,0.586289,1.501353,-0.695036,0.617266,-0.58726,-1.693109,0.10589,-1.391806,0.93763,0.073618,-0.574725,1.895782,-1.000286,-0.236081,-0.438025,0.358982,-2.452187,1.043705,-0.279912,0.55459,-0.104673,-0.30332,0.751267,-0.181799,-1.193449,-1.057355,-0.030893,0.812439,-1.443999,1.111003,-0.041288,0.210856,0.266156,-1.207235,1.351821,-0.153683,-1.319141,-0.407235,-1.3656,1.077793,-1.053258,0.915192,-0.067346,-0.051131,0.762654,-1.036892,-1.368577,0.80728,1.357266,1.773866,-0.65356,0.727121,1
-1.511861,1.731277,1.360883,0.405094,1.339931,1.161192,1.764208,-2.832486,1.073268,0.568757,-0.637729,0.541455,1.501353,-0.695036,0.617266,-0.58726,-1.693109,0.253231,-1.391806,0.93763,0.073618,-0.574725,1.895782,-1.000286,-0.236081,-0.438025,0.358982,-2.452187,1.043705,-0.279912,0.55459,-0.104673,-0.30332,0.751267,-0.181799,-1.193449,-1.057355,-0.030893,0.812439,-1.443999,1.111003,-0.041288,0.210856,0.266156,-1.207235,1.351821,-0.153683,-1.319141,1.305733,-1.3656,1.077793,-1.053258,0.915192,-1.107874,-0.051131,0.762654,0.911367,-1.368577,0.80728,1.357266,1.773866,-0.65356,0.727121,1
-1.000253,1.132718,0.482843,0.602066,1.073773,4.612415,1.498684,-0.72479,1.326175,1.673523,-2.205778,-0.006577,1.433316,-0.703441,0.358425,-0.884125,-1.510872,-0.623154,-0.972721,-1.419594,0.245334,-1.55747,1.105297,-1.028061,-2.160959,-0.134934,0.444452,0.509332,1.749764,-0.867393,6.37943,0.740172,0.469803,-0.47028,0.864871,-0.842367,-1.367385,-0.406427,1.071666,-0.896317,1.249318,1.81087,-0.664203,-0.206327,-2.648627,1.062737,0.342561,-0.091948,1.320864,0.318226,0.896517,1.1187,0.566798,-0.206043,-0.009305,1.338255,0.300494,-1.614709,1.961847,1.854485,0.28769,0.827824,1.360125,1
-0.24948,0.730653,0.411433,0.166076,0.720035,-1.053364,1.77945,-0.846259,0.100916,-0.416019,-0.961186,0.080199,1.488482,-0.497784,0.107357,-0.438875,-0.277821,-0.854252,-0.667282,-0.661794,-0.008293,-0.006663,0.748429,-0.385978,0.096613,-0.295063,-0.130589,-1.249197,0.233227,-0.545659,-0.063406,0.372851,-0.344544,0.566675,0.313131,-1.218921,-1.138134,-0.514574,0.645065,-0.967957,0.467736,0.222984,-0.198916,1.040615,-0.391596,-0.319275,0.178762,0.288388,-1.264912,0.11807,0.308557,-0.451522,1.598398,-0.097029,0.54328,1.593389,-0.426021,-0.275874,0.975901,0.934621,0.530079,0.505944,1.646915,1
-0.24948,0.730653,0.411433,0.166076,0.442601,-1.053364,1.848479,-0.846259,0.590751,0.539385,-0.961186,0.471757,1.488482,-0.497784,0.107357,-0.438875,-0.277821,-0.974482,-0.667282,-0.661794,-0.008293,-0.006663,0.748429,-0.385978,0.096613,-0.295063,-0.130589,-1.249197,0.233227,-0.545659,-0.063406,0.372851,-0.344544,0.566675,0.313131,-1.218921,-1.138134,-0.514574,0.645065,-0.967957,0.467736,0.222984,-0.198916,1.040615,-0.391596,-0.319275,0.178762,0.288388,0.595885,0.11807,0.308557,-0.451522,1.598398,-0.223085,0.54328,1.593389,-0.020529,-0.275874,0.975901,0.934621,0.530079,0.505944,1.646915,1
0.821667,0.882431,-0.835987,-0.456212,-0.327283,-0.427093,0.667638,-0.253732,-1.108391,-0.449559,0.228765,-1.192978,1.324188,0.134939,-0.389691,-0.125303,-0.427947,-0.092881,-1.197813,0.101626,-0.046535,-1.619817,-0.311215,-0.102876,-0.175331,0.477236,-0.613655,-1.397103,-0.850985,0.483911,-0.047124,0.652195,-0.677255,-1.586807,-0.952948,0.055437,0.435435,0.066239,0.601565,-0.291438,-0.87918,-0.087548,-1.208685,0.043889,0.038649,-1.21182,-0.828692,0.596692,-1.269796,-0.463417,-0.40462,-1.493566,0.651916,-0.266227,1.009217,0.008682,-0.271238,1.002036,0.108276,-0.718532,0.510103,-0.185606,0.738139,1
0.821667,0.882431,-0.835987,-0.456212,-0.396319,-0.427093,0.561294,-0.253732,-1.17636,-1.922076,0.228765,-0.786115,1.324188,0.134939,-0.389691,-0.125303,-0.427947,-0.882373,-1.197813,0.101626,-0.046535,-1.619817,-0.311215,-0.102876,-0.175331,0.477236,-0.613655,-1.397103,-0.850985,0.483911,-0.047124,0.652195,-0.677255,-1.586807,-0.952948,0.055437,0.435435,0.066239,0.601565,-0.291438,-0.87918,-0.087548,-1.208685,0.043889,0.038649,-1.21182,-0.828692,0.596692,-0.664421,-0.463417,-0.40462,-1.493566,0.651916,1.23124,1.009217,0.008682,-0.722976,1.002036,0.108276,-0.718532,0.510103,-0.185606,0.738139,1
1.230316,0.688903,-0.713812,-1.202914,-1.04548,0.035736,0.01604,0.711461,-1.157059,-0.636458,1.014794,0.071012,0.142798,1.558295,-0.457653,0.729103,-0.504453,0.453873,0.052232,1.378224,1.224802,-0.143746,-1.17794,0.632959,0.711501,0.879299,0.518036,-1.006716,-0.739115,1.66712,-0.958428,-0.272326,-0.664358,-0.262741,-1.145564,1.214592,1.133362,1.429217,0.33415,-1.392512,-1.189496,0.894967,-0.042852,0.020712,-0.223125,-1.359424,-1.569444,-0.528315,-0.59342,0.636455,-0.810349,1.612432,-0.439105,-0.363414,0.649778,-0.843763,-0.273596,-0.159442,-1.459867,-1.436786,-1.274109,-0.717384,0.15156,1
1.230316,0.688903,-0.713812,-1.202914,-0.971395,0.035736,0.0722,0.711461,-1.472628,-1.044282,1.014794,-0.736544,0.142798,1.558295,-0.457653,0.729103,-0.504453,-0.11642,0.052232,1.378224,1.224802,-0.143746,-1.17794,0.632959,0.711501,0.879299,0.518036,-1.006716,-0.739115,1.66712,-0.958428,-0.272326,-0.664358,-0.262741,-1.145564,1.214592,1.133362,1.429217,0.33415,-1.392512,-1.189496,0.894967,-0.042852,0.020712,-0.223125,-1.359424,-1.569444,-0.528315,-1.666072,0.636455,-0.810349,1.612432,-0.439105,-0.570712,0.649778,-0.843763,-1.537323,-0.159442,-1.459867,-1.436786,-1.274109,-0.717384,0.15156,1
